,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
0,0,Brasil,,,76,,,,2020-02-25,9,210147125.0,0,0,0,0,,,
1,1,Brasil,,,76,,,,2020-02-26,9,210147125.0,1,1,0,0,,,
2,2,Brasil,,,76,,,,2020-02-27,9,210147125.0,1,0,0,0,,,
3,3,Brasil,,,76,,,,2020-02-28,9,210147125.0,1,0,0,0,,,
4,4,Brasil,,,76,,,,2020-02-29,9,210147125.0,2,1,0,0,,,
5,5,Brasil,,,76,,,,2020-03-01,10,210147125.0,2,0,0,0,,,
6,6,Brasil,,,76,,,,2020-03-02,10,210147125.0,2,0,0,0,,,
7,7,Brasil,,,76,,,,2020-03-03,10,210147125.0,2,0,0,0,,,
8,8,Brasil,,,76,,,,2020-03-04,10,210147125.0,3,1,0,0,,,
9,9,Brasil,,,76,,,,2020-03-05,10,210147125.0,7,4,0,0,,,
10,10,Brasil,,,76,,,,2020-03-06,10,210147125.0,13,6,0,0,,,
11,11,Brasil,,,76,,,,2020-03-07,10,210147125.0,19,6,0,0,,,
12,12,Brasil,,,76,,,,2020-03-08,11,210147125.0,25,6,0,0,,,
13,13,Brasil,,,76,,,,2020-03-09,11,210147125.0,25,0,0,0,,,
14,14,Brasil,,,76,,,,2020-03-10,11,210147125.0,34,9,0,0,,,
15,15,Brasil,,,76,,,,2020-03-11,11,210147125.0,52,18,0,0,,,
16,16,Brasil,,,76,,,,2020-03-12,11,210147125.0,77,25,0,0,,,
17,17,Brasil,,,76,,,,2020-03-13,11,210147125.0,98,21,0,0,,,
18,18,Brasil,,,76,,,,2020-03-14,11,210147125.0,121,23,0,0,,,
19,19,Brasil,,,76,,,,2020-03-15,12,210147125.0,200,79,0,0,,,
20,20,Brasil,,,76,,,,2020-03-16,12,210147125.0,234,34,0,0,,,
21,21,Brasil,,,76,,,,2020-03-17,12,210147125.0,291,57,1,1,,,
22,22,Brasil,,,76,,,,2020-03-18,12,210147125.0,428,137,4,3,,,
23,23,Brasil,,,76,,,,2020-03-19,12,210147125.0,621,193,6,2,,,
24,24,Brasil,,,76,,,,2020-03-20,12,210147125.0,904,283,11,5,,,
25,25,Brasil,,,76,,,,2020-03-21,12,210147125.0,1128,224,18,7,,,
26,26,Brasil,,,76,,,,2020-03-22,13,210147125.0,1546,418,25,7,,,
27,27,Brasil,,,76,,,,2020-03-23,13,210147125.0,1891,345,34,9,,,
28,28,Brasil,,,76,,,,2020-03-24,13,210147125.0,2201,310,46,12,,,
29,29,Brasil,,,76,,,,2020-03-25,13,210147125.0,2433,232,57,11,,,
30,30,Brasil,,,76,,,,2020-03-26,13,210147125.0,2915,482,77,20,,,
31,31,Brasil,,,76,,,,2020-03-27,13,210147125.0,3417,502,92,15,,,
32,32,Brasil,,,76,,,,2020-03-28,13,210147125.0,3903,486,114,22,,,
33,33,Brasil,,,76,,,,2020-03-29,14,210147125.0,4256,353,136,22,,,
34,34,Brasil,,,76,,,,2020-03-30,14,210147125.0,4579,323,159,23,,,
35,35,Brasil,,,76,,,,2020-03-31,14,210147125.0,5717,1138,201,42,,,
36,36,Brasil,,,76,,,,2020-04-01,14,210147125.0,6834,1117,241,40,,,
37,37,Brasil,,,76,,,,2020-04-02,14,210147125.0,7910,1076,299,58,,,
38,38,Brasil,,,76,,,,2020-04-03,14,210147125.0,9056,1146,359,60,,,
39,39,Brasil,,,76,,,,2020-04-04,14,210147125.0,10278,1222,432,73,,,
40,40,Brasil,,,76,,,,2020-04-05,15,210147125.0,11130,852,486,54,,,
41,41,Brasil,,,76,,,,2020-04-06,15,210147125.0,12056,926,553,67,,,
42,42,Brasil,,,76,,,,2020-04-07,15,210147125.0,13717,1661,667,114,,,
43,43,Brasil,,,76,,,,2020-04-08,15,210147125.0,15927,2210,800,133,,,
44,44,Brasil,,,76,,,,2020-04-09,15,210147125.0,17857,1930,941,141,,,
45,45,Brasil,,,76,,,,2020-04-10,15,210147125.0,19638,1781,1056,115,,,
46,46,Brasil,,,76,,,,2020-04-11,15,210147125.0,20727,1089,1124,68,,,
47,47,Brasil,,,76,,,,2020-04-12,16,210147125.0,22169,1442,1223,99,,,
48,48,Brasil,,,76,,,,2020-04-13,16,210147125.0,23430,1261,1328,105,,,
49,49,Brasil,,,76,,,,2020-04-14,16,210147125.0,25262,1832,1532,204,,,
50,50,Brasil,,,76,,,,2020-04-15,16,210147125.0,28320,3058,1736,204,,,
51,51,Brasil,,,76,,,,2020-04-16,16,210147125.0,30425,2105,1924,188,,,
52,52,Brasil,,,76,,,,2020-04-17,16,210147125.0,33682,3257,2141,217,,,
53,53,Brasil,,,76,,,,2020-04-18,16,210147125.0,36599,2917,2347,206,,,
54,54,Brasil,,,76,,,,2020-04-19,17,210147125.0,38654,2055,2462,115,22130.0,14062.0,
55,55,Brasil,,,76,,,,2020-04-20,17,210147125.0,40581,1927,2575,113,22991.0,15015.0,
56,56,Brasil,,,76,,,,2020-04-21,17,210147125.0,43079,2498,2741,166,24325.0,16013.0,
57,57,Brasil,,,76,,,,2020-04-22,17,210147125.0,45757,2678,2906,165,25318.0,17533.0,
58,58,Brasil,,,76,,,,2020-04-23,17,210147125.0,49492,3735,3313,407,26573.0,19606.0,
59,59,Brasil,,,76,,,,2020-04-24,17,210147125.0,52995,3503,3670,357,27655.0,21670.0,
60,60,Brasil,,,76,,,,2020-04-25,17,210147125.0,58509,5514,4016,346,29160.0,25333.0,
61,61,Brasil,,,76,,,,2020-04-26,18,210147125.0,61888,3379,4205,189,30152.0,27531.0,
62,62,Brasil,,,76,,,,2020-04-27,18,210147125.0,66501,4613,4543,338,31142.0,30816.0,
63,63,Brasil,,,76,,,,2020-04-28,18,210147125.0,71886,5385,5017,474,32544.0,34325.0,
64,64,Brasil,,,76,,,,2020-04-29,18,210147125.0,78162,6276,5466,449,34132.0,38564.0,
65,65,Brasil,,,76,,,,2020-04-30,18,210147125.0,85380,7218,5901,435,35935.0,43544.0,
66,66,Brasil,,,76,,,,2020-05-01,18,210147125.0,91299,5919,6329,428,38039.0,47221.0,
67,67,Brasil,,,76,,,,2020-05-02,18,210147125.0,96396,5097,6724,395,40937.0,48872.0,
68,68,Brasil,,,76,,,,2020-05-03,19,210147125.0,101147,4751,7025,301,42991.0,51131.0,
69,69,Brasil,,,76,,,,2020-05-04,19,210147125.0,107780,6633,7321,296,45186.0,55273.0,
70,70,Brasil,,,76,,,,2020-05-05,19,210147125.0,114715,6935,7921,600,48221.0,58573.0,
71,71,Brasil,,,76,,,,2020-05-06,19,210147125.0,125218,10503,8535,614,51370.0,65312.0,
72,72,Brasil,,,76,,,,2020-05-07,19,210147125.0,135106,9888,9146,611,55350.0,70610.0,
73,73,Brasil,,,76,,,,2020-05-08,19,210147125.0,145328,10222,9895,749,59297.0,76134.0,
74,74,Brasil,,,76,,,,2020-05-09,19,210147125.0,155939,10611,10627,732,61685.0,83627.0,
75,75,Brasil,,,76,,,,2020-05-10,20,210147125.0,162699,6760,11123,496,64957.0,86619.0,
76,76,Brasil,,,76,,,,2020-05-11,20,210147125.0,168331,5632,11519,396,67384.0,89429.0,
77,77,Brasil,,,76,,,,2020-05-12,20,210147125.0,177589,9258,12400,881,72597.0,92593.0,
78,78,Brasil,,,76,,,,2020-05-13,20,210147125.0,188974,11385,13149,749,78424.0,97402.0,
79,79,Brasil,,,76,,,,2020-05-14,20,210147125.0,202918,13944,13993,844,79479.0,109446.0,
80,80,Brasil,,,76,,,,2020-05-15,20,210147125.0,218223,15305,14817,824,84970.0,118436.0,
81,81,Brasil,,,76,,,,2020-05-16,20,210147125.0,233142,14919,15633,816,89672.0,127837.0,
82,82,Brasil,,,76,,,,2020-05-17,21,210147125.0,241080,7938,16118,485,94122.0,130840.0,
83,83,Brasil,,,76,,,,2020-05-18,21,210147125.0,254220,13140,16792,674,100459.0,136969.0,
84,84,Brasil,,,76,,,,2020-05-19,21,210147125.0,271628,17408,17971,1179,106794.0,146863.0,
85,85,Brasil,,,76,,,,2020-05-20,21,210147125.0,291579,19951,18859,888,116683.0,156037.0,
86,86,Brasil,,,76,,,,2020-05-21,21,210147125.0,310087,18508,20047,1188,125960.0,164080.0,
87,87,Brasil,,,76,,,,2020-05-22,21,210147125.0,330890,20803,21046,999,135430.0,174412.0,
88,88,Brasil,,,76,,,,2020-05-23,21,210147125.0,347398,16508,22013,967,142587.0,182798.0,
89,89,Brasil,,,76,,,,2020-05-24,22,210147125.0,363211,15813,22666,653,149911.0,190634.0,
90,90,Brasil,,,76,,,,2020-05-25,22,210147125.0,374898,11687,23473,807,153833.0,197592.0,
91,91,Brasil,,,76,,,,2020-05-26,22,210147125.0,391222,16324,24512,1039,158593.0,208117.0,
92,92,Brasil,,,76,,,,2020-05-27,22,210147125.0,411821,20599,25598,1086,166647.0,219576.0,
93,93,Brasil,,,76,,,,2020-05-28,22,210147125.0,438238,26417,26754,1156,177604.0,233880.0,
94,94,Brasil,,,76,,,,2020-05-29,22,210147125.0,465166,26928,27878,1124,189476.0,247812.0,
95,95,Brasil,,,76,,,,2020-05-30,22,210147125.0,498440,33274,28834,956,200892.0,268714.0,
96,96,Brasil,,,76,,,,2020-05-31,23,210147125.0,514200,15760,29314,480,206555.0,278331.0,
97,97,Brasil,,,76,,,,2020-06-01,23,210147125.0,526447,12247,29937,623,211080.0,285430.0,
98,98,Brasil,,,76,,,,2020-06-02,23,210147125.0,555383,28936,31199,1262,223638.0,300546.0,
99,99,Brasil,,,76,,,,2020-06-03,23,210147125.0,584016,28633,32548,1349,238617.0,312851.0,
100,100,Brasil,,,76,,,,2020-06-04,23,210147125.0,614941,30925,34021,1473,254963.0,325957.0,
101,101,Brasil,,,76,,,,2020-06-05,23,210147125.0,645771,30830,35026,1005,266940.0,343805.0,
102,102,Brasil,,,76,,,,2020-06-06,23,210147125.0,672846,27075,35930,904,277149.0,359767.0,
103,103,Brasil,,,76,,,,2020-06-07,24,210147125.0,691758,18912,36455,525,283952.0,371351.0,
104,104,Brasil,,,76,,,,2020-06-08,24,210147125.0,707412,15654,37134,679,290040.0,380238.0,
105,105,Brasil,,,76,,,,2020-06-09,24,210147125.0,739503,32091,38406,1272,311064.0,390033.0,
106,106,Brasil,,,76,,,,2020-06-10,24,210147125.0,772416,32913,39680,1274,325395.0,407341.0,
107,107,Brasil,,,76,,,,2020-06-11,24,210147125.0,802828,30412,40919,1239,345595.0,416314.0,
108,108,Brasil,,,76,,,,2020-06-12,24,210147125.0,828810,25982,41828,909,365063.0,421919.0,
109,109,Brasil,,,76,,,,2020-06-13,24,210147125.0,850514,21704,42720,892,379245.0,428549.0,
110,110,Brasil,,,76,,,,2020-06-14,25,210147125.0,867624,17110,43332,612,388492.0,435800.0,
111,111,Brasil,,,76,,,,2020-06-15,25,210147125.0,888271,20647,43959,627,412252.0,432060.0,
112,112,Brasil,,,76,,,,2020-06-16,25,210147125.0,923189,34918,45241,1282,441729.0,436219.0,
113,113,Brasil,,,76,,,,2020-06-17,25,210147125.0,955377,32188,46510,1269,463474.0,445393.0,
114,114,Brasil,,,76,,,,2020-06-18,25,210147125.0,978142,22765,47748,1238,482102.0,448292.0,
115,115,Brasil,,,76,,,,2020-06-19,25,210147125.0,1032913,54771,48954,1206,507200.0,476759.0,
116,116,Brasil,,,76,,,,2020-06-20,25,210147125.0,1067579,34666,49976,1022,520734.0,496869.0,
117,117,Brasil,,,76,,,,2020-06-21,26,210147125.0,1085038,17459,50617,641,549386.0,485035.0,
118,118,Brasil,,,76,,,,2020-06-22,26,210147125.0,1106470,21432,51271,654,571649.0,483550.0,
119,119,Brasil,,,76,,,,2020-06-23,26,210147125.0,1145906,39436,52645,1374,613345.0,479916.0,
120,120,Brasil,,,76,,,,2020-06-24,26,210147125.0,1188631,42725,53830,1185,649908.0,484893.0,
121,121,Brasil,,,76,,,,2020-06-25,26,210147125.0,1228114,39483,54971,1141,673729.0,499414.0,
122,122,Brasil,,,76,,,,2020-06-26,26,210147125.0,1274974,46860,55961,990,697526.0,521487.0,
123,123,Brasil,,,76,,,,2020-06-27,26,210147125.0,1313667,38693,57070,1109,715905.0,540692.0,
124,124,Brasil,,,76,,,,2020-06-28,27,210147125.0,1344143,30476,57622,552,733848.0,552673.0,
125,125,Brasil,,,76,,,,2020-06-29,27,210147125.0,1368195,24052,58314,692,757462.0,552419.0,
126,126,Brasil,,,76,,,,2020-06-30,27,210147125.0,1402041,33846,59594,1280,790040.0,552407.0,
127,127,Brasil,,,76,,,,2020-07-01,27,210147125.0,1448753,46712,60632,1038,826866.0,561255.0,
128,128,Brasil,,,76,,,,2020-07-02,27,210147125.0,1496858,48105,61884,1252,852816.0,582158.0,
129,129,Brasil,,,76,,,,2020-07-03,27,210147125.0,1539081,42223,63174,1290,868372.0,607535.0,
130,130,Brasil,,,76,,,,2020-07-04,27,210147125.0,1577004,37923,64265,1091,876359.0,636380.0,
131,131,Brasil,,,76,,,,2020-07-05,28,210147125.0,1603055,26051,64867,602,906286.0,631902.0,
132,132,Brasil,,,76,,,,2020-07-06,28,210147125.0,1623284,20229,65487,620,927292.0,630505.0,
133,133,Brasil,,,76,,,,2020-07-07,28,210147125.0,1668589,45305,66741,1254,976977.0,624871.0,
134,134,Brasil,,,76,,,,2020-07-08,28,210147125.0,1713160,44571,67964,1223,1020901.0,624295.0,
135,135,Brasil,,,76,,,,2020-07-09,28,210147125.0,1755779,42619,69184,1220,1054043.0,632552.0,
136,136,Brasil,,,76,,,,2020-07-10,28,210147125.0,1800827,45048,70398,1214,1078763.0,651666.0,
137,137,Brasil,,,76,,,,2020-07-11,28,210147125.0,1839850,39023,71469,1071,1100873.0,667508.0,
138,138,Brasil,,,76,,,,2020-07-12,29,210147125.0,1864681,24831,72100,631,1123204.0,669377.0,
139,139,Brasil,,,76,,,,2020-07-13,29,210147125.0,1884967,20286,72833,733,1154837.0,657297.0,
140,140,Brasil,,,76,,,,2020-07-14,29,210147125.0,1926824,41857,74133,1300,1209208.0,643483.0,
141,141,Brasil,,,76,,,,2020-07-15,29,210147125.0,1966748,39924,75366,1233,1255564.0,635818.0,
142,142,Brasil,,,76,,,,2020-07-16,29,210147125.0,2012151,45403,76688,1322,1296328.0,639135.0,
143,143,Brasil,,,76,,,,2020-07-17,29,210147125.0,2046328,34177,77851,1163,1321036.0,647441.0,
144,144,Brasil,,,76,,,,2020-07-18,29,210147125.0,2074860,28532,78772,921,1342362.0,653726.0,
145,145,Brasil,,,76,,,,2020-07-19,30,210147125.0,2098389,23529,79488,716,1371229.0,647672.0,
146,146,Brasil,,,76,,,,2020-07-20,30,210147125.0,2118646,20257,80120,632,1409202.0,629324.0,
147,147,Brasil,,,76,,,,2020-07-21,30,210147125.0,2159654,41008,81487,1367,1465970.0,612197.0,
148,148,Brasil,,,76,,,,2020-07-22,30,210147125.0,2227514,67860,82771,1284,1532138.0,612605.0,
149,149,Brasil,,,76,,,,2020-07-23,30,210147125.0,2287475,59961,84082,1311,1570237.0,633156.0,
150,150,Brasil,,,76,,,,2020-07-24,30,210147125.0,2343366,55891,85238,1156,1592281.0,665847.0,
151,151,Brasil,,,76,,,,2020-07-25,30,210147125.0,2394513,51147,86449,1211,1617480.0,690584.0,
152,152,Brasil,,,76,,,,2020-07-26,31,210147125.0,2419091,24578,87004,555,1634274.0,697813.0,
153,153,Brasil,,,76,,,,2020-07-27,31,210147125.0,2442375,23284,87618,614,1667667.0,687090.0,
154,154,Brasil,,,76,,,,2020-07-28,31,210147125.0,2483191,40816,88539,921,1721560.0,673092.0,
155,155,Brasil,,,76,,,,2020-07-29,31,210147125.0,2552265,69074,90134,1595,1786753.0,675378.0,
156,156,Brasil,,,76,,,,2020-07-30,31,210147125.0,2610102,57837,91263,1129,1824095.0,694744.0,
157,157,Brasil,,,76,,,,2020-07-31,31,210147125.0,2662485,52383,92475,1212,1844051.0,725959.0,
714481,714481,Brasil,,,76,,,,2020-08-01,31,210147125.0,2707877,45392,93563,1088,1865729.0,748585.0,
714482,714482,Brasil,,,76,,,,2020-08-02,32,210147125.0,2733677,25800,94104,541,1883677.0,755896.0,
714483,714483,Brasil,,,76,,,,2020-08-03,32,210147125.0,2750318,16641,94665,561,1912319.0,743334.0,
714484,714484,Brasil,,,76,,,,2020-08-04,32,210147125.0,2801921,51603,95819,1154,1970767.0,735335.0,
714485,714485,Brasil,,,76,,,,2020-08-05,32,210147125.0,2857597,55676,97240,1421,2020637.0,741180.0,
714486,714486,Brasil,,,76,,,,2020-08-06,32,210147125.0,2912212,54615,98493,1253,2080916.0,781954.0,
714487,714487,Brasil,,,76,,,,2020-08-07,32,210147125.0,2962442,50230,99572,1079,2068394.0,794476.0,
714488,714488,Brasil,,,76,,,,2020-08-08,32,210147125.0,3012412,49970,100477,905,2094293.0,817642.0,
714489,714489,Brasil,,,76,,,,2020-08-09,33,210147125.0,3035422,23010,101049,572,2118460.0,815913.0,
714490,714490,Brasil,,,76,,,,2020-08-10,33,210147125.0,3057470,22048,101752,703,2163812.0,791906.0,
714491,714491,Brasil,,,76,,,,2020-08-11,33,210147125.0,3109630,52160,103026,1274,2243124.0,763480.0,
714492,714492,Brasil,,,76,,,,2020-08-12,33,210147125.0,3164785,55155,104201,1175,2309477.0,751107.0,
714493,714493,Brasil,,,76,,,,2020-08-13,33,210147125.0,3224876,60091,105463,1262,2356640.0,762773.0,
714494,714494,Brasil,,,76,,,,2020-08-14,33,210147125.0,3275520,50644,106523,1060,2384302.0,784695.0,
714495,714495,Brasil,,,76,,,,2020-08-15,33,210147125.0,3317096,41576,107232,709,2404272.0,805592.0,
714496,714496,Brasil,,,76,,,,2020-08-16,34,210147125.0,3340197,23101,107852,620,2432456.0,799889.0,
714497,714497,Brasil,,,76,,,,2020-08-17,34,210147125.0,3359570,19373,108536,684,2478494.0,772540.0,
714498,714498,Brasil,,,76,,,,2020-08-18,34,210147125.0,3407354,47784,109888,1352,2554179.0,743287.0,
714499,714499,Brasil,,,76,,,,2020-08-19,34,210147125.0,3456652,49298,111100,1212,2615254.0,730298.0,
714500,714500,Brasil,,,76,,,,2020-08-20,34,210147125.0,3501975,45323,112304,1204,2653407.0,736264.0,
714501,714501,Brasil,,,76,,,,2020-08-21,34,210147125.0,3532330,30355,113358,1054,2670755.0,748217.0,
714502,714502,Brasil,,,76,,,,2020-08-22,34,210147125.0,3582362,50032,114250,892,2709638.0,758474.0,
714503,714503,Brasil,,,76,,,,2020-08-23,35,210147125.0,3605783,23421,114744,494,2739035.0,752004.0,
714504,714504,Brasil,,,76,,,,2020-08-24,35,210147125.0,3622861,17078,115309,565,2778709.0,728843.0,
714505,714505,Brasil,,,76,,,,2020-08-25,35,210147125.0,3669995,47134,116580,1271,2848395.0,705020.0,
714506,714506,Brasil,,,76,,,,2020-08-26,35,210147125.0,3717156,47161,117665,1085,2908848.0,690642.0,
714507,714507,Brasil,,,76,,,,2020-08-27,35,210147125.0,3761391,44235,118649,984,2947250.0,695492.0,
714508,714508,Brasil,,,76,,,,2020-08-28,35,210147125.0,3804803,43412,119504,855,2976796.0,708503.0,
714509,714509,Brasil,,,76,,,,2020-08-29,35,210147125.0,3846153,41350,120462,958,3006679.0,719012.0,
714510,714510,Brasil,,,76,,,,2020-08-30,36,210147125.0,3862311,16158,120828,366,3031626.0,709857.0,
714511,714511,Brasil,,,76,,,,2020-08-31,36,210147125.0,3908272,45961,121381,553,3097734.0,689157.0,
714512,714512,Brasil,,,76,,,,2020-09-01,36,210147125.0,3950931,42659,122596,1215,3159096.0,669239.0,
714513,714513,Brasil,,,76,,,,2020-09-02,36,210147125.0,3997865,46934,123780,1184,3210405.0,663680.0,
714514,714514,Brasil,,,76,,,,2020-09-03,36,210147125.0,4041638,43773,124614,834,3247610.0,669414.0,
714515,714515,Brasil,,,76,,,,2020-09-04,36,210147125.0,4092832,51194,125521,907,3278918.0,688393.0,
714516,714516,Brasil,,,76,,,,2020-09-05,36,210147125.0,4123000,30168,126203,682,3296702.0,700095.0,
714517,714517,Brasil,,,76,,,,2020-09-06,37,210147125.0,4137521,14521,126650,447,3317227.0,693644.0,
714518,714518,Brasil,,,76,,,,2020-09-07,37,210147125.0,4147794,10273,126960,310,3355564.0,665270.0,
714519,714519,Brasil,,,76,,,,2020-09-08,37,210147125.0,4162073,14279,127464,504,3397234.0,637375.0,
714520,714520,Brasil,,,76,,,,2020-09-09,37,210147125.0,4197889,35816,128539,1075,3453336.0,616014.0,
