,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
714521,714521,Brasil,,,76,,,,2020-09-10,37,210147125.0,4238446,40557,129522,983,3497337.0,611587.0,
714522,714522,Brasil,,,76,,,,2020-09-11,37,210147125.0,4282164,43718,130396,874,3530655.0,621113.0,
714523,714523,Brasil,,,76,,,,2020-09-12,37,210147125.0,4315687,33523,131210,814,3553421.0,631056.0,
714524,714524,Brasil,,,76,,,,2020-09-13,38,210147125.0,4330455,14768,131625,415,3573958.0,624872.0,
714525,714525,Brasil,,,76,,,,2020-09-14,38,210147125.0,4345610,15155,132006,381,3613184.0,600420.0,
714526,714526,Brasil,,,76,,,,2020-09-15,38,210147125.0,4382263,36653,133119,1113,3671128.0,578016.0,
714527,714527,Brasil,,,76,,,,2020-09-16,38,210147125.0,4419083,36820,134106,987,3720312.0,564665.0,
714528,714528,Brasil,,,76,,,,2020-09-17,38,210147125.0,4455386,36303,134935,829,3753082.0,567369.0,
714529,714529,Brasil,,,76,,,,2020-09-18,38,210147125.0,4495183,39797,135793,858,3789139.0,570251.0,
714530,714530,Brasil,,,76,,,,2020-09-19,38,210147125.0,4528240,33057,136532,739,3820095.0,571613.0,
714531,714531,Brasil,,,76,,,,2020-09-20,39,210147125.0,4544629,16389,136895,363,3851227.0,556507.0,
714532,714532,Brasil,,,76,,,,2020-09-21,39,210147125.0,4558068,13439,137272,377,3887199.0,533597.0,
714533,714533,Brasil,,,76,,,,2020-09-22,39,210147125.0,4591604,33536,138108,836,3945627.0,507869.0,
714534,714534,Brasil,,,76,,,,2020-09-23,39,210147125.0,4624885,33281,138977,869,3992886.0,493022.0,
714535,714535,Brasil,,,76,,,,2020-09-24,39,210147125.0,4657702,32817,139808,831,4023789.0,494105.0,
714536,714536,Brasil,,,76,,,,2020-09-25,39,210147125.0,4689613,31911,140537,729,4040949.0,508127.0,
714537,714537,Brasil,,,76,,,,2020-09-26,39,210147125.0,4717991,28378,141406,869,4050837.0,525748.0,
714538,714538,Brasil,,,76,,,,2020-09-27,40,210147125.0,4732309,14318,141741,335,4060088.0,530480.0,
714539,714539,Brasil,,,76,,,,2020-09-28,40,210147125.0,4745464,13155,142058,317,4084182.0,519224.0,
714540,714540,Brasil,,,76,,,,2020-09-29,40,210147125.0,4777522,32058,142921,863,4135088.0,499513.0,
714541,714541,Brasil,,,76,,,,2020-09-30,40,210147125.0,4810935,33413,143952,1031,4180376.0,486607.0,
714542,714542,Brasil,,,76,,,,2020-10-01,40,210147125.0,4847092,36157,144680,728,4212772.0,489640.0,
714543,714543,Brasil,,,76,,,,2020-10-02,40,210147125.0,4880523,33431,145388,708,4232593.0,502542.0,
714544,714544,Brasil,,,76,,,,2020-10-03,40,210147125.0,4906833,26310,145987,599,4248574.0,512272.0,
714545,714545,Brasil,,,76,,,,2020-10-04,41,210147125.0,4915289,8456,146352,365,4263208.0,505729.0,
714546,714546,Brasil,,,76,,,,2020-10-05,41,210147125.0,4927235,11946,146675,323,4295302.0,485258.0,
714547,714547,Brasil,,,76,,,,2020-10-06,41,210147125.0,4969141,41906,147494,819,4352871.0,468776.0,
714548,714548,Brasil,,,76,,,,2020-10-07,41,210147125.0,5000694,31553,148228,734,4391424.0,461042.0,
714549,714549,Brasil,,,76,,,,2020-10-08,41,210147125.0,5028444,27750,148957,729,4414564.0,464923.0,
714550,714550,Brasil,,,76,,,,2020-10-09,41,210147125.0,5055888,27444,149639,682,4433595.0,472654.0,
714551,714551,Brasil,,,76,,,,2020-10-10,41,210147125.0,5082637,26749,150198,559,4453722.0,478717.0,
714552,714552,Brasil,,,76,,,,2020-10-11,42,210147125.0,5094979,12342,150488,290,4470163.0,474328.0,
714553,714553,Brasil,,,76,,,,2020-10-12,42,210147125.0,5103408,8429,150689,201,4495269.0,457450.0,
714554,714554,Brasil,,,76,,,,2020-10-13,42,210147125.0,5113628,10220,150998,309,4526975.0,435655.0,
714555,714555,Brasil,,,76,,,,2020-10-14,42,210147125.0,5140863,27235,151747,749,4568813.0,420303.0,
714556,714556,Brasil,,,76,,,,2020-10-15,42,210147125.0,5169386,28523,152460,713,4599446.0,417480.0,
714557,714557,Brasil,,,76,,,,2020-10-16,42,210147125.0,5200300,30914,153214,754,4619560.0,427526.0,
714558,714558,Brasil,,,76,,,,2020-10-17,42,210147125.0,5224362,24062,153675,461,4635315.0,435372.0,
714559,714559,Brasil,,,76,,,,2020-10-18,43,210147125.0,5235344,10982,153905,230,4650030.0,431409.0,
714560,714560,Brasil,,,76,,,,2020-10-19,43,210147125.0,5250727,15383,154176,271,4681659.0,414892.0,
714561,714561,Brasil,,,76,,,,2020-10-20,43,210147125.0,5273954,23227,154837,661,4721593.0,397524.0,
714562,714562,Brasil,,,76,,,,2020-10-21,43,210147125.0,5298772,24818,155403,566,4756489.0,386880.0,
714563,714563,Brasil,,,76,,,,2020-10-22,43,210147125.0,5323630,24858,155900,497,4779295.0,388435.0,
714564,714564,Brasil,,,76,,,,2020-10-23,43,210147125.0,5353656,30026,156471,571,4797872.0,399313.0,
714565,714565,Brasil,,,76,,,,2020-10-24,43,210147125.0,5380635,26979,156903,432,4817898.0,405834.0,
714566,714566,Brasil,,,76,,,,2020-10-25,44,210147125.0,5394128,13493,157134,231,4835915.0,401079.0,
714567,714567,Brasil,,,76,,,,2020-10-26,44,210147125.0,5409854,15726,157397,263,4865930.0,386527.0,
714568,714568,Brasil,,,76,,,,2020-10-27,44,210147125.0,5439641,29787,157946,549,4904046.0,377649.0,
714569,714569,Brasil,,,76,,,,2020-10-28,44,210147125.0,5468270,28629,158456,510,4934548.0,375266.0,
714570,714570,Brasil,,,76,,,,2020-10-29,44,210147125.0,5494376,26106,158969,513,4954159.0,381248.0,
714571,714571,Brasil,,,76,,,,2020-10-30,44,210147125.0,5516658,22282,159477,508,4966264.0,390917.0,
714572,714572,Brasil,,,76,,,,2020-10-31,44,210147125.0,5535605,18947,159884,407,4972898.0,402823.0,
714573,714573,Brasil,,,76,,,,2020-11-01,45,210147125.0,5545705,10100,160074,190,4980942.0,404689.0,
714574,714574,Brasil,,,76,,,,2020-11-02,45,210147125.0,5554206,8501,160253,179,4998408.0,395545.0,
714575,714575,Brasil,,,76,,,,2020-11-03,45,210147125.0,5566049,11843,160496,243,5028216.0,377337.0,
714576,714576,Brasil,,,76,,,,2020-11-04,45,210147125.0,5590025,23976,161106,610,5064344.0,364575.0,
714577,714577,Brasil,,,76,,,,2020-11-05,45,210147125.0,5612319,22294,161736,630,5088635.0,361948.0,
714578,714578,Brasil,,,76,,,,2020-11-06,45,210147125.0,5633747,21428,162038,302,5104195.0,367514.0,
714579,714579,Brasil,,,76,,,,2020-11-07,45,210147125.0,5653561,19814,162269,231,5119132.0,372160.0,
714580,714580,Brasil,,,76,,,,2020-11-08,46,210147125.0,5664115,10554,162397,128,5133155.0,368563.0,
714581,714581,Brasil,,,76,,,,2020-11-09,46,210147125.0,5675032,10917,162628,231,5154005.0,358399.0,
714582,714582,Brasil,,,76,,,,2020-11-10,46,210147125.0,5700044,25012,162829,201,5189529.0,347686.0,
714583,714583,Brasil,,,76,,,,2020-11-11,46,210147125.0,5748375,48331,163373,544,5236345.0,348657.0,
714584,714584,Brasil,,,76,,,,2020-11-12,46,210147125.0,5781582,33207,164281,908,5256767.0,360534.0,
714585,714585,Brasil,,,76,,,,2020-11-13,46,210147125.0,5810652,29070,164737,456,5267567.0,378348.0,
714586,714586,Brasil,,,76,,,,2020-11-14,46,210147125.0,5848959,38307,165658,921,5291511.0,391790.0,
714587,714587,Brasil,,,76,,,,2020-11-15,47,210147125.0,5863093,14134,165798,140,5303114.0,394181.0,
714588,714588,Brasil,,,76,,,,2020-11-16,47,210147125.0,5876464,13371,166014,216,5322406.0,388044.0,
714589,714589,Brasil,,,76,,,,2020-11-17,47,210147125.0,5911758,35294,166699,685,5361592.0,383467.0,
714590,714590,Brasil,,,76,,,,2020-11-18,47,210147125.0,5945849,34091,167455,756,5389863.0,388531.0,
714591,714591,Brasil,,,76,,,,2020-11-19,47,210147125.0,5981767,35918,168061,606,5407498.0,406208.0,
714592,714592,Brasil,,,76,,,,2020-11-20,47,210147125.0,6020164,38397,168613,552,5422102.0,429449.0,
714593,714593,Brasil,,,76,,,,2020-11-21,47,210147125.0,6052786,32622,168989,376,5429158.0,454639.0,
714594,714594,Brasil,,,76,,,,2020-11-22,48,210147125.0,6071401,18615,169183,194,5432505.0,469713.0,
714595,714595,Brasil,,,76,,,,2020-11-23,48,210147125.0,6087608,16207,169485,302,5445095.0,473028.0,
714596,714596,Brasil,,,76,,,,2020-11-24,48,210147125.0,6118708,31100,170115,630,5476018.0,472575.0,
714597,714597,Brasil,,,76,,,,2020-11-25,48,210147125.0,6166606,47898,170769,654,5512847.0,482990.0,
714598,714598,Brasil,,,76,,,,2020-11-26,48,210147125.0,6204220,37614,171460,691,5528599.0,504161.0,
714599,714599,Brasil,,,76,,,,2020-11-27,48,210147125.0,6238350,34130,171974,514,5536524.0,529852.0,
714600,714600,Brasil,,,76,,,,2020-11-28,48,210147125.0,6290272,51922,172561,587,5562539.0,555172.0,
714601,714601,Brasil,,,76,,,,2020-11-29,49,210147125.0,6314740,24468,172833,272,5578118.0,563789.0,
714602,714602,Brasil,,,76,,,,2020-11-30,49,210147125.0,6335878,21138,173120,287,5601804.0,560954.0,
714603,714603,Brasil,,,76,,,,2020-12-01,49,210147125.0,6386787,50909,173817,697,5656498.0,556472.0,
714604,714604,Brasil,,,76,,,,2020-12-02,49,210147125.0,6436650,49863,174515,698,5698353.0,563782.0,
714605,714605,Brasil,,,76,,,,2020-12-03,49,210147125.0,6487084,50434,175270,755,5725010.0,586804.0,
714606,714606,Brasil,,,76,,,,2020-12-04,49,210147125.0,6533968,46884,175964,694,5744369.0,613635.0,
714607,714607,Brasil,,,76,,,,2020-12-05,49,210147125.0,6577177,43209,176628,664,5761363.0,639186.0,
714608,714608,Brasil,,,76,,,,2020-12-06,50,210147125.0,6603540,26363,176941,313,5776182.0,650417.0,
714609,714609,Brasil,,,76,,,,2020-12-07,50,210147125.0,6623911,20371,177317,376,5801067.0,645527.0,
714610,714610,Brasil,,,76,,,,2020-12-08,50,210147125.0,6674999,51088,178159,842,5854709.0,642131.0,
714611,714611,Brasil,,,76,,,,2020-12-09,50,210147125.0,6728452,53453,178995,836,5901511.0,647946.0,
714612,714612,Brasil,,,76,,,,2020-12-10,50,210147125.0,6781799,53347,179765,770,5931777.0,670257.0,
714613,714613,Brasil,,,76,,,,2020-12-11,50,210147125.0,6836227,54428,180437,672,5954745.0,701045.0,
714614,714614,Brasil,,,76,,,,2020-12-12,50,210147125.0,6880127,43900,181123,686,5969706.0,729298.0,
714615,714615,Brasil,,,76,,,,2020-12-13,51,210147125.0,6901952,21825,181402,279,5982953.0,737597.0,
714616,714616,Brasil,,,76,,,,2020-12-14,51,210147125.0,6927145,25193,181835,433,6016085.0,729225.0,
714617,714617,Brasil,,,76,,,,2020-12-15,51,210147125.0,6970034,42889,182799,964,6067862.0,719373.0,
714618,714618,Brasil,,,76,,,,2020-12-16,51,210147125.0,7040608,70574,183735,936,6132683.0,724190.0,
714619,714619,Brasil,,,76,,,,2020-12-17,51,210147125.0,7110434,69826,184827,1092,6177702.0,747905.0,
714620,714620,Brasil,,,76,,,,2020-12-18,51,210147125.0,7162978,52544,185650,823,6198185.0,779143.0,
714621,714621,Brasil,,,76,,,,2020-12-19,51,210147125.0,7213155,50177,186356,706,6222764.0,804035.0,
714622,714622,Brasil,,,76,,,,2020-12-20,52,210147125.0,7238600,25445,186764,408,6245801.0,806035.0,
714623,714623,Brasil,,,76,,,,2020-12-21,52,210147125.0,7263619,25019,187291,527,6286980.0,789348.0,
714624,714624,Brasil,,,76,,,,2020-12-22,52,210147125.0,7318821,55202,188259,968,6354972.0,775590.0,
714625,714625,Brasil,,,76,,,,2020-12-23,52,210147125.0,7365517,46696,189220,961,6405356.0,770941.0,
714626,714626,Brasil,,,76,,,,2020-12-24,52,210147125.0,7425593,60076,190006,786,6448740.0,785223.0,
714627,714627,Brasil,,,76,,,,2020-12-25,52,210147125.0,7448560,22967,190488,482,6449822.0,785765.0,
714628,714628,Brasil,,,76,,,,2020-12-26,52,210147125.0,7465806,17246,190795,307,6459335.0,798737.0,
714629,714629,Brasil,,,76,,,,2020-12-27,53,210147125.0,7484285,18479,191139,344,6475466.0,799545.0,
714630,714630,Brasil,,,76,,,,2020-12-28,53,210147125.0,7504833,20548,191570,431,6515370.0,777776.0,
714631,714631,Brasil,,,76,,,,2020-12-29,53,210147125.0,7563551,58718,192681,1111,6568898.0,744365.0,
714632,714632,Brasil,,,76,,,,2020-12-30,53,210147125.0,7619200,55649,193875,1194,6647538.0,723332.0,
714633,714633,Brasil,,,76,,,,2020-12-31,53,210147125.0,7675973,56773,194949,1074,6707781.0,717544.0,
1574188,1574188,Brasil,,,76,,,,2021-01-01,53,210147125.0,7700578,24605,195411,462,6747065.0,733959.0,
1574189,1574189,Brasil,,,76,,,,2021-01-02,53,210147125.0,7716405,15827,195725,314,6756284.0,748883.0,
1574190,1574190,Brasil,,,76,,,,2021-01-03,1,210147125.0,7733746,17341,196018,293,6769420.0,751260.0,
1574191,1574191,Brasil,,,76,,,,2021-01-04,1,210147125.0,7753752,20006,196561,543,6813008.0,724720.0,
1574192,1574192,Brasil,,,76,,,,2021-01-05,1,210147125.0,7810400,56648,197732,1171,6875230.0,681961.0,
1574193,1574193,Brasil,,,76,,,,2021-01-06,1,210147125.0,7873830,63430,198974,1242,6963407.0,649261.0,
1574194,1574194,Brasil,,,76,,,,2021-01-07,1,210147125.0,7961673,87843,200498,1524,7036530.0,638326.0,
1574195,1574195,Brasil,,,76,,,,2021-01-08,1,210147125.0,8013708,52035,201460,962,7096931.0,664244.0,
1574196,1574196,Brasil,,,76,,,,2021-01-09,1,210147125.0,8075998,62290,202631,1171,7114474.0,697774.0,
1574197,1574197,Brasil,,,76,,,,2021-01-10,2,210147125.0,8105790,29792,203100,469,7144011.0,729356.0,
1574198,1574198,Brasil,,,76,,,,2021-01-11,2,210147125.0,8131612,25822,203580,480,7167651.0,735039.0,
1574199,1574199,Brasil,,,76,,,,2021-01-12,2,210147125.0,8195637,64025,204690,1110,7207483.0,720549.0,
1574200,1574200,Brasil,,,76,,,,2021-01-13,2,210147125.0,8256536,60899,205964,1274,7273707.0,717240.0,
1574201,1574201,Brasil,,,76,,,,2021-01-14,2,210147125.0,8324294,67758,207095,1131,7277195.0,713752.0,
1574202,1574202,Brasil,,,76,,,,2021-01-15,2,210147125.0,8393492,69198,208246,1151,7316944.0,733628.0,
1574203,1574203,Brasil,,,76,,,,2021-01-16,2,210147125.0,8455059,61567,209296,1050,7339703.0,777496.0,
1574204,1574204,Brasil,,,76,,,,2021-01-17,3,210147125.0,8488099,33040,209847,551,7361379.0,823867.0,
1574205,1574205,Brasil,,,76,,,,2021-01-18,3,210147125.0,8511770,23671,210299,452,7388784.0,856979.0,
1574206,1574206,Brasil,,,76,,,,2021-01-19,3,210147125.0,8573864,62094,211491,1192,7411654.0,866598.0,
1574207,1574207,Brasil,,,76,,,,2021-01-20,3,210147125.0,8638249,64385,212831,1340,7452047.0,849424.0,
1574208,1574208,Brasil,,,76,,,,2021-01-21,3,210147125.0,8697368,59119,214147,1316,7518846.0,843527.0,
1574209,1574209,Brasil,,,76,,,,2021-01-22,3,210147125.0,8753920,56552,215243,1096,7564622.0,860796.0,
1574210,1574210,Brasil,,,76,,,,2021-01-23,3,210147125.0,8816254,62334,216445,1202,7580741.0,902480.0,
1574211,1574211,Brasil,,,76,,,,2021-01-24,4,210147125.0,8844577,28323,217037,592,7594771.0,943906.0,
1574212,1574212,Brasil,,,76,,,,2021-01-25,4,210147125.0,8871393,26816,217664,627,7628438.0,971371.0,
1574213,1574213,Brasil,,,76,,,,2021-01-26,4,210147125.0,8933356,61963,218878,1214,7653770.0,973770.0,
1574214,1574214,Brasil,,,76,,,,2021-01-27,4,210147125.0,8996876,63520,220161,1283,7709602.0,944127.0,
1574215,1574215,Brasil,,,76,,,,2021-01-28,4,210147125.0,9058687,61811,221547,1386,7798655.0,915823.0,
1574216,1574216,Brasil,,,76,,,,2021-01-29,4,210147125.0,9118513,59826,222666,1119,7877337.0,899378.0,
1574217,1574217,Brasil,,,76,,,,2021-01-30,4,210147125.0,9176975,58462,223945,1279,7923794.0,913346.0,
1574218,1574218,Brasil,,,76,,,,2021-01-31,5,210147125.0,9204731,27756,224504,559,7960643.0,935204.0,
1574219,1574219,Brasil,,,76,,,,2021-02-01,5,210147125.0,9229322,24591,225099,595,7998246.0,954784.0,
1574220,1574220,Brasil,,,76,,,,2021-02-02,5,210147125.0,9283418,54096,226309,1210,8027042.0,953185.0,
1574221,1574221,Brasil,,,76,,,,2021-02-03,5,210147125.0,9339420,56002,227563,1254,8077967.0,926256.0,
1574222,1574222,Brasil,,,76,,,,2021-02-04,5,210147125.0,9396293,56873,228795,1232,8160929.0,896180.0,
1574223,1574223,Brasil,,,76,,,,2021-02-05,5,210147125.0,9447165,50872,230034,1239,8236864.0,874993.0,
1574224,1574224,Brasil,,,76,,,,2021-02-06,5,210147125.0,9497795,50630,231012,978,8291763.0,875735.0,
1574225,1574225,Brasil,,,76,,,,2021-02-07,6,210147125.0,9524640,26845,231534,522,8326798.0,890333.0,
1574226,1574226,Brasil,,,76,,,,2021-02-08,6,210147125.0,9548079,23439,232170,636,8363677.0,903106.0,
1574227,1574227,Brasil,,,76,,,,2021-02-09,6,210147125.0,9599565,51486,233520,1350,8397187.0,895919.0,
1574228,1574228,Brasil,,,76,,,,2021-02-10,6,210147125.0,9659167,59602,234850,1330,8447645.0,868264.0,
1574229,1574229,Brasil,,,76,,,,2021-02-11,6,210147125.0,9713909,54742,236201,1351,8523462.0,842583.0,
1574230,1574230,Brasil,,,76,,,,2021-02-12,6,210147125.0,9765455,51546,237489,1288,8596130.0,828187.0,
1574231,1574231,Brasil,,,76,,,,2021-02-13,6,210147125.0,9809754,44299,238532,1043,8643693.0,834015.0,
1574232,1574232,Brasil,,,76,,,,2021-02-14,7,210147125.0,9834513,24759,239245,713,8678327.0,849639.0,
1574233,1574233,Brasil,,,76,,,,2021-02-15,7,210147125.0,9866710,32197,239773,528,8710840.0,860382.0,
1574234,1574234,Brasil,,,76,,,,2021-02-16,7,210147125.0,9921981,55271,240940,1167,8745424.0,849844.0,
1574235,1574235,Brasil,,,76,,,,2021-02-17,7,210147125.0,9978747,56766,242090,1150,8805239.0,821698.0,
1574236,1574236,Brasil,,,76,,,,2021-02-18,7,210147125.0,10030626,51879,243457,1367,8883191.0,797850.0,
1574237,1574237,Brasil,,,76,,,,2021-02-19,7,210147125.0,10081676,51050,244765,1308,8950450.0,786207.0,
1574238,1574238,Brasil,,,76,,,,2021-02-20,7,210147125.0,10139148,57472,245977,1212,8995246.0,791923.0,
1574239,1574239,Brasil,,,76,,,,2021-02-21,8,210147125.0,10168174,29026,246504,527,9029159.0,807752.0,
1574240,1574240,Brasil,,,76,,,,2021-02-22,8,210147125.0,10195160,26986,247143,639,9067939.0,825232.0,
1574241,1574241,Brasil,,,76,,,,2021-02-23,8,210147125.0,10257875,62715,248529,1386,9095483.0,826187.0,
1574242,1574242,Brasil,,,76,,,,2021-02-24,8,210147125.0,10324463,66588,249957,1428,9139215.0,808802.0,
1574243,1574243,Brasil,,,76,,,,2021-02-25,8,210147125.0,10390461,65998,251498,1541,9215164.0,794182.0,
1574244,1574244,Brasil,,,76,,,,2021-02-26,8,210147125.0,10455630,65169,252835,1337,9281018.0,793488.0,
