,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1574245,1574245,Brasil,,,76,,,,2021-02-27,8,210147125.0,10517232,61602,254221,1386,9323696.0,815267.0,
1574246,1574246,Brasil,,,76,,,,2021-02-28,9,210147125.0,10551259,34027,254942,721,9386440.0,876571.0,
1574247,1574247,Brasil,,,76,,,,2021-03-01,9,210147125.0,10587001,35742,255720,778,9411033.0,885284.0,
1574248,1574248,Brasil,,,76,,,,2021-03-02,9,210147125.0,10646926,59925,257361,1641,9457100.0,874181.0,
1574249,1574249,Brasil,,,76,,,,2021-03-03,9,210147125.0,10718630,71704,259271,1910,9527173.0,862392.0,
1574250,1574250,Brasil,,,76,,,,2021-03-04,9,210147125.0,10793732,75102,260970,1699,9591590.0,867769.0,
1574251,1574251,Brasil,,,76,,,,2021-03-05,9,210147125.0,10869227,75495,262770,1800,9637020.0,895742.0,
1574252,1574252,Brasil,,,76,,,,2021-03-06,9,210147125.0,10938836,69609,264325,1555,9671410.0,935047.0,
1574253,1574253,Brasil,,,76,,,,2021-03-07,10,210147125.0,11019344,80508,265411,1086,9704351.0,970160.0,
1574254,1574254,Brasil,,,76,,,,2021-03-08,10,210147125.0,11051665,32321,266398,987,9757178.0,996755.0,
1574255,1574255,Brasil,,,76,,,,2021-03-09,10,210147125.0,11122429,70764,268370,1972,9782320.0,1002947.0,
1574256,1574256,Brasil,,,76,,,,2021-03-10,10,210147125.0,11202305,79876,270656,2286,9843218.0,1010841.0,
1574257,1574257,Brasil,,,76,,,,2021-03-11,10,210147125.0,11277717,75412,272889,2233,9913739.0,1017910.0,
1574258,1574258,Brasil,,,76,,,,2021-03-12,10,210147125.0,11363380,85663,275105,2216,9958566.0,1046262.0,
1574259,1574259,Brasil,,,76,,,,2021-03-13,10,210147125.0,11439558,76178,277102,1997,10000980.0,1087295.0,
1574260,1574260,Brasil,,,76,,,,2021-03-14,11,210147125.0,11483370,43812,278229,1127,10036947.0,1125509.0,
1574261,1574261,Brasil,,,76,,,,2021-03-15,11,210147125.0,11519609,36239,279286,1057,10063808.0,1141333.0,
1574262,1574262,Brasil,,,76,,,,2021-03-16,11,210147125.0,11603535,83926,282127,2841,10111954.0,1128369.0,
1574263,1574263,Brasil,,,76,,,,2021-03-17,11,210147125.0,11693838,90303,284775,2648,10204541.0,1116867.0,
1574264,1574264,Brasil,,,76,,,,2021-03-18,11,210147125.0,11780820,86982,287499,2724,10287057.0,1122006.0,
1574265,1574265,Brasil,,,76,,,,2021-03-19,11,210147125.0,11871390,90570,290314,2815,10339432.0,1153889.0,
1574266,1574266,Brasil,,,76,,,,2021-03-20,11,210147125.0,11950459,79069,292752,2438,10383460.0,1197616.0,
1574267,1574267,Brasil,,,76,,,,2021-03-21,12,210147125.0,11998233,47774,294042,1290,10419393.0,1238314.0,
1574268,1574268,Brasil,,,76,,,,2021-03-22,12,210147125.0,12047526,49293,295425,1383,10449933.0,1254258.0,
1574269,1574269,Brasil,,,76,,,,2021-03-23,12,210147125.0,12130019,82493,298676,3251,10507995.0,1244106.0,
1574270,1574270,Brasil,,,76,,,,2021-03-24,12,210147125.0,12220011,89992,300685,2009,10601658.0,1229685.0,
1574271,1574271,Brasil,,,76,,,,2021-03-25,12,210147125.0,12320169,100158,303462,2777,10689646.0,1229680.0,
1574272,1574272,Brasil,,,76,,,,2021-03-26,12,210147125.0,12404414,84245,307112,3650,10772549.0,1244158.0,
1574273,1574273,Brasil,,,76,,,,2021-03-27,12,210147125.0,12490362,85948,310550,3438,10824095.0,1273207.0,
1574274,1574274,Brasil,,,76,,,,2021-03-28,13,210147125.0,12534688,44326,312206,1656,10879627.0,1300185.0,
1574275,1574275,Brasil,,,76,,,,2021-03-29,13,210147125.0,12573615,38927,313866,1660,10912941.0,1309541.0,
1574276,1574276,Brasil,,,76,,,,2021-03-30,13,210147125.0,12658109,84494,317646,3780,10969247.0,1290502.0,
1574277,1574277,Brasil,,,76,,,,2021-03-31,13,210147125.0,12748747,90638,321515,3869,11074483.0,1265980.0,
1574278,1574278,Brasil,,,76,,,,2021-04-01,13,210147125.0,12839844,91097,325284,3769,11169937.0,1257295.0,
1574279,1574279,Brasil,,,76,,,,2021-04-02,13,210147125.0,12910082,70238,328206,2922,11239099.0,1275461.0,
1574280,1574280,Brasil,,,76,,,,2021-04-03,13,210147125.0,12953597,43515,330193,1987,11276628.0,1305248.0,
1574281,1574281,Brasil,,,76,,,,2021-04-04,14,210147125.0,12984956,31359,331433,1240,11305746.0,1317658.0,
1574282,1574282,Brasil,,,76,,,,2021-04-05,14,210147125.0,13013601,28645,332752,1319,11357521.0,1296002.0,
1574283,1574283,Brasil,,,76,,,,2021-04-06,14,210147125.0,13100580,86979,336947,4195,11436189.0,1244660.0,
1574284,1574284,Brasil,,,76,,,,2021-04-07,14,210147125.0,13193205,92625,340776,3829,11558784.0,1204849.0,
1574285,1574285,Brasil,,,76,,,,2021-04-08,14,210147125.0,13279857,86652,345025,4249,11664158.0,1188271.0,
1574286,1574286,Brasil,,,76,,,,2021-04-09,14,210147125.0,13373174,93317,348718,3693,11732193.0,1202639.0,
1574287,1574287,Brasil,,,76,,,,2021-04-10,14,210147125.0,13445006,71832,351334,2616,11791885.0,1232571.0,
1574288,1574288,Brasil,,,76,,,,2021-04-11,15,210147125.0,13482023,37017,353137,1803,11838564.0,1255108.0,
1574289,1574289,Brasil,,,76,,,,2021-04-12,15,210147125.0,13517808,35785,354617,1480,11880803.0,1248083.0,
1574290,1574290,Brasil,,,76,,,,2021-04-13,15,210147125.0,13599994,82186,358425,3808,11957068.0,1206123.0,
1574291,1574291,Brasil,,,76,,,,2021-04-14,15,210147125.0,13673507,73513,361884,3459,12074798.0,1166771.0,
1574292,1574292,Brasil,,,76,,,,2021-04-15,15,210147125.0,13746681,73174,365444,3560,12170771.0,1140852.0,
1574293,1574293,Brasil,,,76,,,,2021-04-16,15,210147125.0,13832455,85774,368749,3305,12236295.0,1144942.0,
1574294,1574294,Brasil,,,76,,,,2021-04-17,15,210147125.0,13900091,67636,371678,2929,12298863.0,1164843.0,
1574295,1574295,Brasil,,,76,,,,2021-04-18,16,210147125.0,13943071,42980,373335,1657,12344861.0,1183552.0,
1574296,1574296,Brasil,,,76,,,,2021-04-19,16,210147125.0,13973695,30624,374682,1347,12391599.0,1178137.0,
1574297,1574297,Brasil,,,76,,,,2021-04-20,16,210147125.0,14043076,69381,378003,3321,12460712.0,1138301.0,
1574298,1574298,Brasil,,,76,,,,2021-04-21,16,210147125.0,14122795,79719,381475,3472,12561689.0,1103384.0,
1574299,1574299,Brasil,,,76,,,,2021-04-22,16,210147125.0,14167973,45178,383502,2027,12646132.0,1095188.0,
1574300,1574300,Brasil,,,76,,,,2021-04-23,16,210147125.0,14237078,69105,386416,2914,12673785.0,1110686.0,
1574301,1574301,Brasil,,,76,,,,2021-04-24,16,210147125.0,14308215,71137,389492,3076,12711103.0,1139559.0,
1574302,1574302,Brasil,,,76,,,,2021-04-25,17,210147125.0,14340787,32572,390797,1305,12766772.0,1151951.0,
1574303,1574303,Brasil,,,76,,,,2021-04-26,17,210147125.0,14369423,28636,391936,1139,12809169.0,1140821.0,
1574304,1574304,Brasil,,,76,,,,2021-04-27,17,210147125.0,14441563,72140,395022,3086,12879051.0,1098436.0,
1574305,1574305,Brasil,,,76,,,,2021-04-28,17,210147125.0,14521289,79726,398185,3163,12992442.0,1054099.0,
1574306,1574306,Brasil,,,76,,,,2021-04-29,17,210147125.0,14590678,69389,401186,3001,13091714.0,1031390.0,
1574307,1574307,Brasil,,,76,,,,2021-04-30,17,210147125.0,14659011,68333,403781,2595,13152118.0,1037374.0,
1574308,1574308,Brasil,,,76,,,,2021-05-01,17,210147125.0,14725975,66964,406437,2656,13194538.0,1060692.0,
1574309,1574309,Brasil,,,76,,,,2021-05-02,18,210147125.0,14754910,28935,407639,1202,13242665.0,1076873.0,
1574310,1574310,Brasil,,,76,,,,2021-05-03,18,210147125.0,14779529,24619,408622,983,13278718.0,1068553.0,
1574311,1574311,Brasil,,,76,,,,2021-05-04,18,210147125.0,14856888,77359,411588,2966,13336476.0,1034431.0,
1574312,1574312,Brasil,,,76,,,,2021-05-05,18,210147125.0,14930183,73295,414399,2811,13442996.0,1002304.0,
1574313,1574313,Brasil,,,76,,,,2021-05-06,18,210147125.0,15003563,73380,416949,2550,13529572.0,986212.0,
1574314,1574314,Brasil,,,76,,,,2021-05-07,18,210147125.0,15082449,78886,419114,2165,13591335.0,995279.0,
1574315,1574315,Brasil,,,76,,,,2021-05-08,18,210147125.0,15145879,63430,421316,2202,13640478.0,1022857.0,
1574316,1574316,Brasil,,,76,,,,2021-05-09,19,210147125.0,15184790,38911,422340,1024,13677668.0,1046895.0,
1574317,1574317,Brasil,,,76,,,,2021-05-10,19,210147125.0,15209990,25200,423229,889,13714135.0,1048315.0,
1574318,1574318,Brasil,,,76,,,,2021-05-11,19,210147125.0,15282705,72715,425540,2311,13759125.0,1027636.0,
1574319,1574319,Brasil,,,76,,,,2021-05-12,19,210147125.0,15359397,76692,428034,2494,13847191.0,1009974.0,
1574320,1574320,Brasil,,,76,,,,2021-05-13,19,210147125.0,15433989,74592,430417,2383,13924217.0,1007146.0,
1574321,1574321,Brasil,,,76,,,,2021-05-14,19,210147125.0,15519525,85536,432628,2211,13979329.0,1024243.0,
1574322,1574322,Brasil,,,76,,,,2021-05-15,19,210147125.0,15586534,67009,434715,2087,14028355.0,1058542.0,
1574323,1574323,Brasil,,,76,,,,2021-05-16,20,210147125.0,15627475,40941,435751,1036,14062396.0,1089423.0,
1574324,1574324,Brasil,,,76,,,,2021-05-17,20,210147125.0,15657391,29916,436537,786,14097287.0,1094437.0,
1574325,1574325,Brasil,,,76,,,,2021-05-18,20,210147125.0,15732836,75445,439050,2513,14152433.0,1068421.0,
1574326,1574326,Brasil,,,76,,,,2021-05-19,20,210147125.0,15812055,79219,441691,2641,14247609.0,1046177.0,
1574327,1574327,Brasil,,,76,,,,2021-05-20,20,210147125.0,15894094,82039,444094,2403,14330118.0,1040246.0,
1574328,1574328,Brasil,,,76,,,,2021-05-21,20,210147125.0,15970949,76855,446309,2215,14385962.0,1064038.0,
1574329,1574329,Brasil,,,76,,,,2021-05-22,20,210147125.0,16047439,76490,448208,1899,14422209.0,1102431.0,
1574330,1574330,Brasil,,,76,,,,2021-05-23,21,210147125.0,16083258,35819,449068,860,14462432.0,1136799.0,
1574331,1574331,Brasil,,,76,,,,2021-05-24,21,210147125.0,16120756,37498,449858,790,14492167.0,1142023.0,
1574332,1574332,Brasil,,,76,,,,2021-05-25,21,210147125.0,16194209,73453,452031,2173,14552024.0,1118874.0,
1574333,1574333,Brasil,,,76,,,,2021-05-26,21,210147125.0,16274695,80486,454429,2398,14648332.0,1093846.0,
1574334,1574334,Brasil,,,76,,,,2021-05-27,21,210147125.0,16342162,67467,456674,2245,14733987.0,1086279.0,
1574335,1574335,Brasil,,,76,,,,2021-05-28,21,210147125.0,16391930,49768,459045,2371,14786292.0,1099196.0,
1574336,1574336,Brasil,,,76,,,,2021-05-29,21,210147125.0,16471600,79670,461057,2012,14811266.0,1121619.0,
1574337,1574337,Brasil,,,76,,,,2021-05-30,22,210147125.0,16515120,43520,461931,874,14869696.0,1140847.0,
1574338,1574338,Brasil,,,76,,,,2021-05-31,22,210147125.0,16545554,30434,462791,860,14912744.0,1140445.0,
1574339,1574339,Brasil,,,76,,,,2021-06-01,22,210147125.0,16624480,78926,465199,2408,14964631.0,1118132.0,
1574340,1574340,Brasil,,,76,,,,2021-06-02,22,210147125.0,16720081,95601,467706,2507,15068146.0,1091135.0,
1574341,1574341,Brasil,,,76,,,,2021-06-03,22,210147125.0,16803472,83391,469388,1682,15168330.0,1084045.0,
1574342,1574342,Brasil,,,76,,,,2021-06-04,22,210147125.0,16841408,37936,470842,1454,15228983.0,1105101.0,
1574343,1574343,Brasil,,,76,,,,2021-06-05,22,210147125.0,16907425,66017,472531,1689,15239692.0,1130874.0,
1574344,1574344,Brasil,,,76,,,,2021-06-06,23,210147125.0,16947062,39637,473404,873,15290500.0,1144394.0,
1574345,1574345,Brasil,,,76,,,,2021-06-07,23,210147125.0,16984218,37156,474414,1010,15342286.0,1131372.0,
1574346,1574346,Brasil,,,76,,,,2021-06-08,23,210147125.0,17037129,52911,476792,2378,15408401.0,1101403.0,
1574347,1574347,Brasil,,,76,,,,2021-06-09,23,210147125.0,17122877,85748,479515,2723,15494071.0,1066266.0,
1574348,1574348,Brasil,,,76,,,,2021-06-10,23,210147125.0,17210969,88092,482019,2504,15596816.0,1046546.0,
1574349,1574349,Brasil,,,76,,,,2021-06-11,23,210147125.0,17296118,85149,484235,2216,15670754.0,1058196.0,
1574350,1574350,Brasil,,,76,,,,2021-06-12,23,210147125.0,17374818,78700,486272,2037,15718593.0,1093290.0,
1574351,1574351,Brasil,,,76,,,,2021-06-13,24,210147125.0,17412766,37948,487401,1129,15761177.0,1127369.0,
1574352,1574352,Brasil,,,76,,,,2021-06-14,24,210147125.0,17452612,39846,488228,827,15794548.0,1130817.0,
1574353,1574353,Brasil,,,76,,,,2021-06-15,24,210147125.0,17533221,80609,490696,2468,15854264.0,1110120.0,
1574354,1574354,Brasil,,,76,,,,2021-06-16,24,210147125.0,17628588,95367,493693,2997,15944646.0,1097879.0,
1574355,1574355,Brasil,,,76,,,,2021-06-17,24,210147125.0,17702630,74042,496004,2311,16030601.0,1104294.0,
1574356,1574356,Brasil,,,76,,,,2021-06-18,24,210147125.0,17801462,98832,498499,2495,16077483.0,1129143.0,
1574357,1574357,Brasil,,,76,,,,2021-06-19,24,210147125.0,17883750,82288,500800,2301,16136968.0,1165995.0,
1574358,1574358,Brasil,,,76,,,,2021-06-20,25,210147125.0,17927928,44178,501825,1025,16183849.0,1199101.0,
1574359,1574359,Brasil,,,76,,,,2021-06-21,25,210147125.0,17966831,38903,502586,761,16220238.0,1205865.0,
1574360,1574360,Brasil,,,76,,,,2021-06-22,25,210147125.0,18054653,87822,504717,2131,16288392.0,1175853.0,
1574361,1574361,Brasil,,,76,,,,2021-06-23,25,210147125.0,18169881,115228,507109,2392,16388847.0,1161089.0,
1574362,1574362,Brasil,,,76,,,,2021-06-24,25,210147125.0,18243483,73602,509141,2032,16483635.0,1179137.0,
1574363,1574363,Brasil,,,76,,,,2021-06-25,25,210147125.0,18322760,79277,511142,2001,16511701.0,1222641.0,
1574364,1574364,Brasil,,,76,,,,2021-06-26,25,210147125.0,18386894,64134,512735,1593,16548159.0,1263459.0,
1574365,1574365,Brasil,,,76,,,,2021-06-27,26,210147125.0,18420598,33704,513474,739,16582053.0,1292106.0,
1574366,1574366,Brasil,,,76,,,,2021-06-28,26,210147125.0,18448402,27804,514092,618,16613992.0,1293132.0,
1574367,1574367,Brasil,,,76,,,,2021-06-29,26,210147125.0,18513305,64903,515985,1893,16673329.0,1260981.0,
1574368,1574368,Brasil,,,76,,,,2021-06-30,26,210147125.0,18557141,43836,518066,2081,16779136.0,1218184.0,
2591227,2591227,Brasil,,,76,,,,2021-07-01,26,210147125.0,18622304,65163,520095,2029,16858632.0,1180443.0,
2591228,2591228,Brasil,,,76,,,,2021-07-02,26,210147125.0,18687469,65165,521952,1857,16931272.0,1170937.0,
2591229,2591229,Brasil,,,76,,,,2021-07-03,26,210147125.0,18742025,54556,523587,1635,16989351.0,1176166.0,
2591230,2591230,Brasil,,,76,,,,2021-07-04,27,210147125.0,18769808,27783,524417,830,17033808.0,1184630.0,
2591231,2591231,Brasil,,,76,,,,2021-07-05,27,210147125.0,18792511,22703,525112,695,17082876.0,1162515.0,
2591232,2591232,Brasil,,,76,,,,2021-07-06,27,210147125.0,18855015,62504,526892,1780,17151673.0,1115726.0,
2591233,2591233,Brasil,,,76,,,,2021-07-07,27,210147125.0,18909037,54022,528540,1648,17262646.0,1065477.0,
2591234,2591234,Brasil,,,76,,,,2021-07-08,27,210147125.0,18962762,53725,530179,1639,17352670.0,1027827.0,
2591235,2591235,Brasil,,,76,,,,2021-07-09,27,210147125.0,19020499,57737,531688,1509,17422854.0,1009729.0,
2591236,2591236,Brasil,,,76,,,,2021-07-10,27,210147125.0,19069003,48504,532893,1205,17479277.0,1009534.0,
2591237,2591237,Brasil,,,76,,,,2021-07-11,28,210147125.0,19089940,20937,533488,595,17530369.0,1005741.0,
2591238,2591238,Brasil,,,76,,,,2021-07-12,28,210147125.0,19106971,17031,534233,745,17588312.0,968140.0,
2591239,2591239,Brasil,,,76,,,,2021-07-13,28,210147125.0,19151993,45022,535838,1605,17666654.0,906084.0,
2591240,2591240,Brasil,,,76,,,,2021-07-14,28,210147125.0,19209729,57736,537394,1556,17770617.0,845538.0,
2591241,2591241,Brasil,,,76,,,,2021-07-15,28,210147125.0,19262518,52789,538942,1548,17858633.0,813702.0,
2591242,2591242,Brasil,,,76,,,,2021-07-16,28,210147125.0,19308109,45591,540398,1456,17917189.0,806387.0,
2591243,2591243,Brasil,,,76,,,,2021-07-17,28,210147125.0,19342448,34339,541266,868,17951699.0,816012.0,
2591244,2591244,Brasil,,,76,,,,2021-07-18,29,210147125.0,19376574,34126,542214,948,17983275.0,817907.0,
2591245,2591245,Brasil,,,76,,,,2021-07-19,29,210147125.0,19391845,15271,542756,542,18023512.0,810848.0,
2591246,2591246,Brasil,,,76,,,,2021-07-20,29,210147125.0,19419437,27592,544180,1424,18067080.0,782009.0,
2591247,2591247,Brasil,,,76,,,,2021-07-21,29,210147125.0,19473954,54517,545604,1424,18124621.0,750636.0,
2591248,2591248,Brasil,,,76,,,,2021-07-22,29,210147125.0,19523711,49757,547016,1412,18206173.0,722177.0,
2591249,2591249,Brasil,,,76,,,,2021-07-23,29,210147125.0,19632443,108732,548340,1324,18331462.0,752641.0,
2591250,2591250,Brasil,,,76,,,,2021-07-24,29,210147125.0,19670534,38091,549448,1108,18340760.0,780326.0,
2591251,2591251,Brasil,,,76,,,,2021-07-25,30,210147125.0,19688663,18129,549924,476,18349436.0,789303.0,
2591252,2591252,Brasil,,,76,,,,2021-07-26,30,210147125.0,19707662,18999,550502,578,18398567.0,758593.0,
2591253,2591253,Brasil,,,76,,,,2021-07-27,30,210147125.0,19749073,41411,551835,1333,18466822.0,730416.0,
2591254,2591254,Brasil,,,76,,,,2021-07-28,30,210147125.0,19797086,48013,553179,1344,18530306.0,713601.0,
2591255,2591255,Brasil,,,76,,,,2021-07-29,30,210147125.0,19839369,42283,554497,1318,18569991.0,714881.0,
2591256,2591256,Brasil,,,76,,,,2021-07-30,30,210147125.0,19880273,40904,555460,963,18595380.0,729433.0,
2591257,2591257,Brasil,,,76,,,,2021-07-31,30,210147125.0,19917855,37582,556370,910,18619542.0,741943.0,
2591258,2591258,Brasil,,,76,,,,2021-08-01,31,210147125.0,19938358,20503,556834,464,18645993.0,735531.0,
2591259,2591259,Brasil,,,76,,,,2021-08-02,31,210147125.0,19953501,15143,557223,389,18687203.0,709075.0,
2591260,2591260,Brasil,,,76,,,,2021-08-03,31,210147125.0,19985817,32316,558432,1209,18746865.0,680520.0,
2591261,2591261,Brasil,,,76,,,,2021-08-04,31,210147125.0,20026533,40716,559607,1175,18800884.0,666042.0,
2591262,2591262,Brasil,,,76,,,,2021-08-05,31,210147125.0,20066587,40054,560706,1099,18840232.0,665649.0,
2591263,2591263,Brasil,,,76,,,,2021-08-06,31,210147125.0,20108746,42159,561762,1056,18868602.0,678382.0,
2591264,2591264,Brasil,,,76,,,,2021-08-07,31,210147125.0,20151779,43033,562752,990,18894631.0,694396.0,
2591265,2591265,Brasil,,,76,,,,2021-08-08,32,210147125.0,20165672,13893,563151,399,18907243.0,695278.0,
